user_id,persona,date,merchant,item,kategori,qty,nominal,total_harga,payment_method,combined_text,spending_level,month,day_name,is_weekend,hour,time_category,item_length,word_count,is_digital_payment
U002,karyawan,2024-09-05 22:30:00,gacoan,mie hompimpa lv 3,makanan & minuman,2,14163,28326,dana,gacoan mie hompimpa lv 3,low,9,thursday,0,22,night,17,5,1
U004,ibu_rumah_tangga,2024-09-06 04:39:00,laundry express,cuci setrika,kebutuhan rumah,1,25736,25736,debit card,laundry express cuci setrika,low,9,friday,0,4,night,12,4,0
U003,mahasiswa,2024-09-06 04:41:00,grab,grabbike,transport,1,25035,25035,qris,grab grabbike,low,9,friday,0,4,night,8,2,1
U001,anak_kos,2024-09-06 05:02:00,parkir malioboro,parkir motor,transport,1,2996,2996,dana,parkir malioboro parkir motor,low,9,friday,0,5,morning,12,4,1
U005,anak_sultan,2024-09-06 05:06:00,warmindo,mie dok dok,makanan & minuman,2,19733,39466,qris,warmindo mie dok dok,low,9,friday,0,5,morning,11,4,1
U004,ibu_rumah_tangga,2024-09-06 07:45:00,supradyn indonesia,supradyn vitamin c effervescent,kesehatan,1,58870,58870,cash,supradyn indonesia supradyn vitamin c effervescent,medium,9,friday,0,7,morning,31,6,0
U004,ibu_rumah_tangga,2024-09-06 12:45:00,k24,vitamin b comp novapharin kaplet,kesehatan,1,1627,1627,dana,k24 vitamin b comp novapharin kaplet,low,9,friday,0,12,afternoon,32,6,1
U004,ibu_rumah_tangga,2024-09-06 14:33:00,k24,inavitamax vitamin c kapsul,kesehatan,1,171480,171480,qris,k24 inavitamax vitamin c kapsul,medium,9,friday,0,14,afternoon,27,5,1
U001,anak_kos,2024-09-06 15:51:00,superindo,telur ayam 1kg,makanan & minuman,2,32289,64578,ovo,superindo telur ayam 1kg,medium,9,friday,0,15,evening,14,4,1
U005,anak_sultan,2024-09-06 18:45:00,miniso,miniso offical parfum wanita charming jasmine lady perfume,belanja,1,36512,36512,dana,miniso miniso offical parfum wanita charming jasmine lady perfume,low,9,friday,0,18,evening,58,9,1
U004,ibu_rumah_tangga,2024-09-06 19:40:00,miniso,miniso boneka lucu shiba inu bantal tidur mainan mewah cute plush toy 33cm,kebutuhan rumah,5,101344,506720,debit card,miniso miniso boneka lucu shiba inu bantal tidur mainan mewah cute plush toy 33cm,high,9,friday,0,19,night,74,14,0
U002,karyawan,2024-09-06 19:59:00,miniso,miniso boneka lucu sakura shiba inu cute plush toy mainan mewah lembut type 1 27cm,belanja,1,94060,94060,ovo,miniso miniso boneka lucu sakura shiba inu cute plush toy mainan mewah lembut type 1 27cm,medium,9,friday,0,19,night,82,16,1
U002,karyawan,2024-09-06 23:41:00,miniso,miniso cangkir tritan lurus seri mickey 600ml botol minum tempat tumbler tritan water bottle,belanja,3,80124,240372,qris,miniso miniso cangkir tritan lurus seri mickey 600ml botol minum tempat tumbler tritan water bottle,high,9,friday,0,23,night,92,15,1
U001,anak_kos,2024-09-06 23:47:00,parkir malioboro,parkir motor,transport,1,2975,2975,cash,parkir malioboro parkir motor,low,9,friday,0,23,night,12,4,0
U004,ibu_rumah_tangga,2024-09-07 02:16:00,pdam,tagihan air bulanan,tagihan & utilitas,1,84639,84639,dana,pdam tagihan air bulanan,medium,9,saturday,1,2,night,19,4,1
U004,ibu_rumah_tangga,2024-09-07 02:27:00,shopeepay,bayar tagihan listrik,tagihan & utilitas,1,206261,206261,debit card,shopeepay bayar tagihan listrik,high,9,saturday,1,2,night,21,4,0
U001,anak_kos,2024-09-07 05:34:00,gacoan,udang rambutan,makanan & minuman,1,12081,12081,gopay,gacoan udang rambutan,low,9,saturday,1,5,morning,14,3,1
U004,ibu_rumah_tangga,2024-09-07 07:53:00,k24,nutrimax c plus junior 1 botol isi 30 tablet kunyah,kesehatan,1,188717,188717,dana,k24 nutrimax c plus junior 1 botol isi 30 tablet kunyah,medium,9,saturday,1,7,morning,51,11,1
U005,anak_sultan,2024-09-07 07:56:00,playstation store,voucher psn indonesia,hiburan,1,157416,157416,qris,playstation store voucher psn indonesia,medium,9,saturday,1,7,morning,21,5,1
U005,anak_sultan,2024-09-07 13:39:00,indomaret,teh botol sosro,makanan & minuman,1,8310,8310,ovo,indomaret teh botol sosro,low,9,saturday,1,13,afternoon,15,4,1
U004,ibu_rumah_tangga,2024-09-07 13:53:00,k24,h booster sirup 50ml,kesehatan,1,23877,23877,qris,k24 h booster sirup 50ml,low,9,saturday,1,13,afternoon,20,5,1
U004,ibu_rumah_tangga,2024-09-07 15:28:00,miniso,miniso keranjang penyimpanan rak serbaguna multifungsi ukuran kecil,kebutuhan rumah,1,13496,13496,debit card,miniso miniso keranjang penyimpanan rak serbaguna multifungsi ukuran kecil,low,9,saturday,1,15,evening,67,9,0
U005,anak_sultan,2024-09-07 19:39:00,miniso,miniso resmi masker mata telinga kucing lucu masker mata tidur masker mata tidur perjalanan,belanja,1,32049,32049,ovo,miniso miniso resmi masker mata telinga kucing lucu masker mata tidur masker mata tidur perjalanan,low,9,saturday,1,19,night,91,15,1
U005,anak_sultan,2024-09-07 21:26:00,indomaret,indomie goreng,makanan & minuman,2,3814,7628,gopay,indomaret indomie goreng,low,9,saturday,1,21,night,14,3,1
U003,mahasiswa,2024-09-07 22:48:00,fotokopi jaya,fotokopi dokumen,pendidikan,1,2851,2851,ovo,fotokopi jaya fotokopi dokumen,low,9,saturday,1,22,night,16,4,1
U002,karyawan,2024-09-07 23:53:00,warmindo,mie nyemek,makanan & minuman,1,14674,14674,ovo,warmindo mie nyemek,low,9,saturday,1,23,night,10,3,1
U003,mahasiswa,2024-09-08 07:43:00,fotokopi kampus,print hitam putih,pendidikan,1,530,530,qris,fotokopi kampus print hitam putih,low,9,sunday,1,7,morning,17,5,1
U004,ibu_rumah_tangga,2024-09-08 09:20:00,miniso,miniso sisir rambut wanita hair brush massage comb anti static comb,kebutuhan rumah,2,21065,42130,qris,miniso miniso sisir rambut wanita hair brush massage comb anti static comb,low,9,sunday,1,9,morning,67,12,1
U002,karyawan,2024-09-08 10:35:00,disney hotstar,langganan disney bulanan,hiburan,1,60994,60994,gopay,disney hotstar langganan disney bulanan,medium,9,sunday,1,10,morning,24,5,1
U004,ibu_rumah_tangga,2024-09-08 11:57:00,miniso,miniso boneka lucu shiba inu bantal tidur mainan mewah cute plush toy 33cm,kebutuhan rumah,5,93190,465950,qris,miniso miniso boneka lucu shiba inu bantal tidur mainan mewah cute plush toy 33cm,high,9,sunday,1,11,afternoon,74,14,1
U005,anak_sultan,2024-09-08 12:44:00,miniso,miniso official botol minum high borosilicate glass water bottle botol kaca 300ml,belanja,3,47088,141264,cash,miniso miniso official botol minum high borosilicate glass water bottle botol kaca 300ml,medium,9,sunday,1,12,afternoon,81,13,0
U001,anak_kos,2024-09-08 17:02:00,miniso,miniso matras yoga mat yoga anti slip senam yogamat yoga gym matrass fitness karpet matras,kebutuhan rumah,2,97499,194998,ovo,miniso miniso matras yoga mat yoga anti slip senam yogamat yoga gym matrass fitness karpet matras,medium,9,sunday,1,17,evening,90,16,1
U004,ibu_rumah_tangga,2024-09-08 20:09:00,k24,vitamin c promed 500mg,kesehatan,1,8534,8534,debit card,k24 vitamin c promed 500mg,low,9,sunday,1,20,night,22,5,0
U004,ibu_rumah_tangga,2024-09-08 21:26:00,k24,vidoran gummy vitamin c,kesehatan,1,18081,18081,qris,k24 vidoran gummy vitamin c,low,9,sunday,1,21,night,23,5,1
U003,mahasiswa,2024-09-09 01:50:00,indomaret,indomie goreng,makanan & minuman,2,3962,7924,gopay,indomaret indomie goreng,low,9,monday,0,1,night,14,3,1
U005,anak_sultan,2024-09-09 02:17:00,miniso,miniso gelas kaca gelas dengan mulut emas 420ml,belanja,1,32655,32655,ovo,miniso miniso gelas kaca gelas dengan mulut emas 420ml,low,9,monday,0,2,night,47,9,1
U004,ibu_rumah_tangga,2024-09-09 03:15:00,k24,h booster sirup 50ml,kesehatan,1,27081,27081,debit card,k24 h booster sirup 50ml,low,9,monday,0,3,night,20,5,0
U003,mahasiswa,2024-09-09 07:08:00,kai access,tiket kereta ekonomi,transport,1,121750,121750,debit card,kai access tiket kereta ekonomi,medium,9,monday,0,7,morning,20,5,0
U002,karyawan,2024-09-09 08:16:00,indomaret,pocari sweat,makanan & minuman,2,7597,15194,gopay,indomaret pocari sweat,low,9,monday,0,8,morning,12,3,1
U002,karyawan,2024-09-09 08:27:00,transjogja,tiket bus transjogja,transport,1,3665,3665,debit card,transjogja tiket bus transjogja,low,9,monday,0,8,morning,20,4,0
U001,anak_kos,2024-09-09 09:31:00,miniso,miniso selimut hoodie casual blanket lost in tokyo series printed gunung fuji hooded leisure blanket covered leg shawl,kebutuhan rumah,5,89615,448075,ovo,miniso miniso selimut hoodie casual blanket lost in tokyo series printed gunung fuji hooded leisure blanket covered leg shawl,high,9,monday,0,9,morning,118,19,1
U004,ibu_rumah_tangga,2024-09-09 11:44:00,pln,token listrik 100k,tagihan & utilitas,1,107118,107118,cash,pln token listrik 100k,medium,9,monday,0,11,afternoon,18,4,0
U004,ibu_rumah_tangga,2024-09-09 13:27:00,miniso,miniso selimut hoodie casual blanket lost in tokyo series printed gunung fuji hooded leisure blanket covered leg shawl,kebutuhan rumah,2,86205,172410,cash,miniso miniso selimut hoodie casual blanket lost in tokyo series printed gunung fuji hooded leisure blanket covered leg shawl,medium,9,monday,0,13,afternoon,118,19,0
U002,karyawan,2024-09-09 17:56:00,shell,shell super,transport,1,153145,153145,debit card,shell shell super,medium,9,monday,0,17,evening,11,3,0
U004,ibu_rumah_tangga,2024-09-09 19:22:00,miniso,miniso matras yoga mat yoga anti slip senam yogamat yoga gym matrass fitness karpet matras,kebutuhan rumah,4,105415,421660,ovo,miniso miniso matras yoga mat yoga anti slip senam yogamat yoga gym matrass fitness karpet matras,high,9,monday,0,19,night,90,16,1
U005,anak_sultan,2024-09-09 19:31:00,miniso,miniso earphone earbuds in ear headphone noise cancelling awet headset universal,belanja,3,55309,165927,ovo,miniso miniso earphone earbuds in ear headphone noise cancelling awet headset universal,medium,9,monday,0,19,night,80,12,1
U004,ibu_rumah_tangga,2024-09-09 21:04:00,bpjs,iuran bpjs kesehatan,tagihan & utilitas,1,151367,151367,debit card,bpjs iuran bpjs kesehatan,medium,9,monday,0,21,night,20,4,0
U003,mahasiswa,2024-09-09 23:47:00,indomaret,silverqueen mini,makanan & minuman,2,15934,31868,gopay,indomaret silverqueen mini,low,9,monday,0,23,night,16,3,1
U001,anak_kos,2024-09-10 06:48:00,warmindo,indomie kuah kornet,makanan & minuman,1,17864,17864,qris,warmindo indomie kuah kornet,low,9,tuesday,0,6,morning,19,4,1
U002,karyawan,2024-09-10 08:00:00,miniso,miniso official boneka mainan we bare bears boneka beruang standing doll plush toy boneka lembut lucu,belanja,1,134089,134089,dana,miniso miniso official boneka mainan we bare bears boneka beruang standing doll plush toy boneka lembut lucu,medium,9,tuesday,0,8,morning,101,17,1
U002,karyawan,2024-09-10 08:21:00,bluebird,taksi bluebird,transport,1,79040,79040,debit card,bluebird taksi bluebird,medium,9,tuesday,0,8,morning,14,3,0
U001,anak_kos,2024-09-10 09:41:00,shell,shell super,transport,1,144281,144281,gopay,shell shell super,medium,9,tuesday,0,9,morning,11,3,1
U004,ibu_rumah_tangga,2024-09-10 14:48:00,miniso,miniso boneka lucu shiba inu bantal tidur mainan mewah cute plush toy 33cm,kebutuhan rumah,4,98998,395992,ovo,miniso miniso boneka lucu shiba inu bantal tidur mainan mewah cute plush toy 33cm,high,9,tuesday,0,14,afternoon,74,14,1
U002,karyawan,2024-09-11 06:03:00,miniso,miniso official we bare bears festival clothing series plush toys,belanja,1,55596,55596,ovo,miniso miniso official we bare bears festival clothing series plush toys,medium,9,wednesday,0,6,morning,65,11,1
U004,ibu_rumah_tangga,2024-09-11 06:39:00,miniso,miniso boneka lucu shiba inu bantal tidur mainan mewah cute plush toy 33cm,kebutuhan rumah,2,90579,181158,debit card,miniso miniso boneka lucu shiba inu bantal tidur mainan mewah cute plush toy 33cm,medium,9,wednesday,0,6,morning,74,14,0
U002,karyawan,2024-09-11 09:26:00,miniso,miniso x marvel kotak bento berlapis 500ml,belanja,3,48343,145029,gopay,miniso miniso x marvel kotak bento berlapis 500ml,medium,9,wednesday,0,9,morning,42,8,1
U002,karyawan,2024-09-11 12:34:00,superindo,apel fuji 1kg,makanan & minuman,2,45788,91576,gopay,superindo apel fuji 1kg,medium,9,wednesday,0,12,afternoon,13,4,1
U002,karyawan,2024-09-11 12:37:00,miniso,miniso parfum wanita 30ml eau de parfum lady edt pir inggris stroberi liar,belanja,1,61309,61309,ovo,miniso miniso parfum wanita 30ml eau de parfum lady edt pir inggris stroberi liar,medium,9,wednesday,0,12,afternoon,74,14,1
U001,anak_kos,2024-09-11 14:12:00,eparking,bayar parkir digital,transport,1,4724,4724,dana,eparking bayar parkir digital,low,9,wednesday,0,14,afternoon,20,4,1
U005,anak_sultan,2024-09-11 14:52:00,miniso,miniso botol minum tumbler tempat air minum sedotan straw gelas we bare bears water bottle tumblr wadah penyimpanan anak,makanan & minuman,1,61659,61659,ovo,miniso miniso botol minum tumbler tempat air minum sedotan straw gelas we bare bears water bottle tumblr wadah penyimpanan anak,medium,9,wednesday,0,14,afternoon,120,20,1
U001,anak_kos,2024-09-11 16:26:00,gacoan,siomay ayam,makanan & minuman,2,12388,24776,debit card,gacoan siomay ayam,low,9,wednesday,0,16,evening,11,3,0
U003,mahasiswa,2024-09-11 17:36:00,traveloka,tiket pesawat domestik,transport,1,849736,849736,cash,traveloka tiket pesawat domestik,high,9,wednesday,0,17,evening,22,4,0
U004,ibu_rumah_tangga,2024-09-11 18:10:00,shopeepay,bayar tagihan listrik,tagihan & utilitas,1,183192,183192,cash,shopeepay bayar tagihan listrik,medium,9,wednesday,0,18,evening,21,4,0
U002,karyawan,2024-09-11 20:31:00,youtube premium,langganan youtube premium,hiburan,1,72209,72209,cash,youtube premium langganan youtube premium,medium,9,wednesday,0,20,night,25,5,0
U002,karyawan,2024-09-11 23:09:00,shopee official store,best wok mi kuah japanese curry dus 20 pcs,makanan & minuman,2,68259,136518,dana,shopee official store best wok mi kuah japanese curry dus 20 pcs,medium,9,wednesday,0,23,night,42,12,1
U005,anak_sultan,2024-09-12 01:16:00,miniso,miniso official tas selempang rantai wanita sling bag tote bag handbag shoulder bag pesta,belanja,1,111889,111889,cash,miniso miniso official tas selempang rantai wanita sling bag tote bag handbag shoulder bag pesta,medium,9,thursday,0,1,night,89,15,0
U005,anak_sultan,2024-09-12 02:33:00,superindo,yogurt cimory,makanan & minuman,1,14006,14006,gopay,superindo yogurt cimory,low,9,thursday,0,2,night,13,3,1
U001,anak_kos,2024-09-12 04:08:00,grab,grabbike,transport,1,22751,22751,gopay,grab grabbike,low,9,thursday,0,4,night,8,2,1
U005,anak_sultan,2024-09-12 06:13:00,miniso,miniso kotak penyimpanan classic storage box 5l 11l 22l kecil serbaguna multifungsi transparan plastik,belanja,3,29426,88278,cash,miniso miniso kotak penyimpanan classic storage box 5l 11l 22l kecil serbaguna multifungsi transparan plastik,medium,9,thursday,0,6,morning,102,15,0
U005,anak_sultan,2024-09-12 11:47:00,miniso,miniso marvel kotak penyimpanan tanpa tutupnya,belanja,3,55001,165003,qris,miniso miniso marvel kotak penyimpanan tanpa tutupnya,medium,9,thursday,0,11,afternoon,46,7,1
U004,ibu_rumah_tangga,2024-09-12 13:27:00,miniso,miniso matras yoga mat anti slip senam yoga gym matrass fitness karpet matras alat olahraga,kebutuhan rumah,5,108441,542205,cash,miniso miniso matras yoga mat anti slip senam yoga gym matrass fitness karpet matras alat olahraga,high,9,thursday,0,13,afternoon,91,16,0
U004,ibu_rumah_tangga,2024-09-12 14:49:00,k24,h booster sirup 50ml,kesehatan,1,26023,26023,qris,k24 h booster sirup 50ml,low,9,thursday,0,14,afternoon,20,5,1
U005,anak_sultan,2024-09-12 17:39:00,gacoan,big order 2,makanan & minuman,2,22936,45872,dana,gacoan big order 2,low,9,thursday,0,17,evening,11,4,1
U005,anak_sultan,2024-09-12 19:11:00,spotify,spotify premium individual,hiburan,1,56099,56099,cash,spotify spotify premium individual,medium,9,thursday,0,19,night,26,4,0
U005,anak_sultan,2024-09-12 22:37:00,miniso,miniso parfum wanita 30ml dreamland eau de toilette lady perfumes tahan lama,belanja,1,60511,60511,ovo,miniso miniso parfum wanita 30ml dreamland eau de toilette lady perfumes tahan lama,medium,9,thursday,0,22,night,76,13,1
U003,mahasiswa,2024-09-13 03:28:00,tol indonesia,top up e toll,transport,1,94097,94097,gopay,tol indonesia top up e toll,medium,9,friday,0,3,night,13,6,1
U002,karyawan,2024-09-13 16:42:00,eparking,bayar parkir digital,transport,1,4608,4608,gopay,eparking bayar parkir digital,low,9,friday,0,16,evening,20,4,1
U005,anak_sultan,2024-09-13 19:25:00,superindo,daging ayam fillet,makanan & minuman,1,45936,45936,qris,superindo daging ayam fillet,low,9,friday,0,19,night,18,4,1
U002,karyawan,2024-09-13 23:23:00,parkir malioboro,parkir motor,transport,1,2994,2994,qris,parkir malioboro parkir motor,low,9,friday,0,23,night,12,4,1
U002,karyawan,2024-09-14 06:35:00,miniso,miniso lipstik liptint implora crush lip ms glow crayon lipstick tahan lama premium,belanja,1,41697,41697,qris,miniso miniso lipstik liptint implora crush lip ms glow crayon lipstick tahan lama premium,low,9,saturday,1,6,morning,83,14,1
U004,ibu_rumah_tangga,2024-09-14 10:13:00,smartfren,unlimited nonstop,tagihan & utilitas,1,90863,90863,ovo,smartfren unlimited nonstop,medium,9,saturday,1,10,morning,17,3,1
U002,karyawan,2024-09-14 11:24:00,miniso,miniso official tas selempang wanita tas selempang bahu,belanja,2,122355,244710,ovo,miniso miniso official tas selempang wanita tas selempang bahu,high,9,saturday,1,11,afternoon,55,9,1
U005,anak_sultan,2024-09-14 12:51:00,miniso,miniso kotak penyimpanan classic storage box 5l 11l 22l kecil serbaguna multifungsi transparan plastik,belanja,3,30386,91158,cash,miniso miniso kotak penyimpanan classic storage box 5l 11l 22l kecil serbaguna multifungsi transparan plastik,medium,9,saturday,1,12,afternoon,102,15,0
U002,karyawan,2024-09-14 13:53:00,parkir malioboro,parkir motor,transport,1,3295,3295,ovo,parkir malioboro parkir motor,low,9,saturday,1,13,afternoon,12,4,1
U003,mahasiswa,2024-09-15 01:16:00,parkir malioboro,parkir motor,transport,1,2774,2774,qris,parkir malioboro parkir motor,low,9,sunday,1,1,night,12,4,1
U004,ibu_rumah_tangga,2024-09-15 04:29:00,k24,vitamin c promed 500mg,kesehatan,1,10165,10165,ovo,k24 vitamin c promed 500mg,low,9,sunday,1,4,night,22,5,1
U001,anak_kos,2024-09-15 11:02:00,grab,grabbike,transport,1,22940,22940,qris,grab grabbike,low,9,sunday,1,11,afternoon,8,2,1
U003,mahasiswa,2024-09-15 13:17:00,superindo,apel fuji 1kg,makanan & minuman,1,49138,49138,cash,superindo apel fuji 1kg,low,9,sunday,1,13,afternoon,13,4,0
U001,anak_kos,2024-09-15 16:18:00,aqua,isi ulang galon,kebutuhan rumah,2,20768,41536,qris,aqua isi ulang galon,low,9,sunday,1,16,evening,15,4,1
U002,karyawan,2024-09-15 17:03:00,miniso,miniso official botol minum high borosilicate glass water bottle botol kaca 300ml,belanja,1,51968,51968,qris,miniso miniso official botol minum high borosilicate glass water bottle botol kaca 300ml,medium,9,sunday,1,17,evening,81,13,1
U004,ibu_rumah_tangga,2024-09-15 19:49:00,miniso,miniso official gantungan baju 10 pcs clothes hanger gantungan baju celana hanger,kebutuhan rumah,1,34059,34059,dana,miniso miniso official gantungan baju 10 pcs clothes hanger gantungan baju celana hanger,low,9,sunday,1,19,night,81,13,1
U005,anak_sultan,2024-09-16 00:44:00,disney hotstar,langganan disney bulanan,hiburan,1,68355,68355,dana,disney hotstar langganan disney bulanan,medium,9,monday,0,0,night,24,5,1
